name,location,date, area, visitors 
Acadia,Maine,2/26/1919,"49,075.26","3,537,575.00"
American Samoa,American Samoa,10/31/1988,"8,256.67","28,626.00"
Arches,Utah ,11/12/1971,"76,678.98","1,663,557.00"
Badlands,South Dakota,11/10/1978,"242,755.94","1,008,942.00"
Biscayne,Florida,6/28/1980,"172,971.11","469,253.00"
Black Canyon of the Gunnsion,Colorado,10/21/1999,"30,779.83","308,962.00"
Bryce Canyon,Utah ,2/25/1928,"35,835.08","2,679,478.00"
Canyonlands,Utah ,9/12/1964,"337,597.83","739,449.00"
Capitol Reef,Utah ,12/18/1971,"241,904.50","1,227,627.00"
Carlsbad Caverns,New Mexico,5/14/1930,"46,766.45","465,912.00"
Channel Islands,California,3/5/1980,"249,561.00","366,250.00"
Congaree ,South Carolina,11/10/2003,"26,639.99","145,929.00"
Crater Lake,Oregon,5/22/1902,"183,224.05","720,659.00"
Cuyahoga Valley,Ohio,10/11/2000,"32,571.88","2,096,053.00"
*Death Valley,"California, Nevada",10/31/1994,"3,372,981.42","1,678,660.00"
Denali ,Alaska,2/26/1917,"4,740,911.16","594,660.00"
Dry Tortugas,Florida,10/26/1992,"64,701.22","56,810.00"
Everglades,Florida,5/30/1934,"1,508,938.57","597,124.00"
Gates of the Arctic ,Alaska,12/2/1980,"7,523,897.45","9,591.00"
Gateway Arch,Missouri,2/22/2018,192.83,"2,016,180.00"
Glacier,Montana,5/11/1910,"1,013,125.99","2,965,309.00"
Glacier Bay,Alaska,12/2/1980,"3,223,383.43","597,915.00"
Grand Canyon,Arizona,2/26/1919,"1,201,647.03","6,380,495.00"
Grand Teton,Wyoming ,2/26/1929,"310,044.36","3,491,151.00"
Great Basin,Nevada,10/27/1986,"77,180.00","153,094.00"
Great Sand Dunes,Colorado,9/13/2004,"107,341.87","442,905.00"
Great Smoky Mountains*,"Tennessee, North Carolina",6/15/1934,"522,426.88","11,421,200.00"
Guadalupe Mountains,Texas,10/15/1966,"86,367.10","172,347.00"
Haleakala,Hawaii,8/1/1916,"33,264.62","1,044,084.00"
Hawai'I Volcanoes,Hawaii,8/1/1916,"325,605.28","1,116,891.00"
Hot Springs,Arkansas,3/4/1921,"5,551.76","1,506,887.00"
Indiana Dunes,Indiana,2/15/2019,"15,348.43","1,756,079.00"
Isly Royale ,Michigan ,4/3/1940,"571,790.30","25,798.00"
Joshua Tree,California,10/31/1994,"790,635.74","2,942,382.00"
Katmai,Alaska,12/2/1980,"3,674,529.33","37,818.00"
Kenai Fjords,Alaska,12/2/1980,"669,650.05","321,596.00"
Kings Canyon ,California,3/4/1940,"461,901.20","699,023.00"
Kobuk Valley,Alaska,12/2/1980,"1,750,716.16","14,937.00"
Lake Clark ,Alaska,12/2/1980,"2,619,816.49","14,479.00"
Lassen Volcanic,California,8/9/1916,"106,589.02","499,435.00"
Mammoth Cave,Kentucky,7/1/1941,"54,011.91","533,206.00"
Mesa Verde,Colorado,6/29/1906,"52,485.17","563,420.00"
Mount Rainier,Washington ,03/02/1899,"236,381.64","1,518,491.00"
North Cascades,Washington ,10/2/1968,"504,780.94","30,085.00"
Olympic,Washington ,6/29/1938,"922,649.41","3,104,455.00"
Petrified Forest,Arizona,12/9/1962,"221,390.21","644,922.00"
Pinnacles,California,1/10/2013,"26,685.73","222,152.00"
Redwood,California,10/2/1968,"138,999.37","482,536.00"
Rocky Mountains,Colorado,1/26/1915,"265,807.25","4,590,493.00"
Saguaro,Arizona,10/14/1994,"91,715.72","957,405.00"
Sequoia,California,09/25/1890,"404,062.63","1,229,594.00"
Shenandoah,Viriginia,12/26/1935,"1,999,223.77","1,264,880.00"
Theodore Roosevelt,North Dakota,11/10/1978,"70,446.89","749,389.00"
Virigin Islands,United States Virgin Islands,8/2/1956,"14,944.53","112,287.00"
Voyageurs,Minnesota,1/8/1971,"218,200.15","239,656.00"
Wind Cave,South Dakota,1/9/1903,"33,970.84","656,397.00"
Wrangell-St. Elias,Alaska,12/2/1980,"8,323,146.48","79,450.00"
Yellowstone*,"Wyoming, Montana, Idaho","March 1, 1872","2,219,790.71","4,115,000.00"
Yosemite,California,"October 1, 1890","761,747.50","4,009,436.00"
Zion,Utah ,11/19/1919,"147,242.66","4,320,033.00"
